report_id,reporter_id,reported_id,reason,created_at,status,resolved_at
123,940,1118,fake profile,2025-07-17 13:57:55,actioned,2025-07-18 22:15:47
124,1949,1002,harassment,2024-10-28 19:44:01,actioned,2024-11-02 04:02:09
125,1699,479,fake profile,2026-05-07 09:05:42,actioned,2026-05-12 12:49:59
126,35,184,harassment,2026-03-14 13:52:34,dismissed,2026-03-18 19:50:16
127,509,850,fake profile,2025-06-03 12:50:08,actioned,2025-06-04 19:29:04
128,1472,459,inappropriate content,2026-02-24 17:29:43,actioned,2026-03-01 05:17:23
129,1984,715,asking for money,2026-04-27 20:05:35,dismissed,2026-05-04 18:34:07
130,944,1663,fake profile,2024-10-14 14:48:13,dismissed,2024-10-20 21:40:10
131,997,1967,harassment,2026-06-01 15:45:37,actioned,2026-06-03 04:49:45
132,1455,920,inappropriate content,2025-04-29 17:28:22,actioned,2025-05-05 11:38:07
133,1676,1829,fake profile,2026-05-25 01:52:59,open,
134,465,207,spam,2026-06-06 09:04:09,dismissed,2026-06-09 01:51:17
135,1620,1940,harassment,2026-06-04 23:30:48,dismissed,2026-06-05 05:00:09
136,509,184,harassment,2026-06-06 19:46:56,actioned,2026-06-08 12:24:41
137,1124,1113,harassment,2025-07-23 05:41:36,dismissed,2025-07-24 14:26:14
138,765,207,asking for money,2026-05-06 16:45:33,dismissed,2026-05-15 06:13:46
139,1829,1238,fake profile,2026-05-12 03:38:38,actioned,2026-05-20 00:18:41
140,550,1915,inappropriate content,2025-03-24 22:38:57,open,
141,605,990,fake profile,2023-12-10 19:14:29,dismissed,2023-12-18 15:21:15
142,1800,1006,fake profile,2026-04-02 01:16:42,open,
143,356,184,fake profile,2025-11-12 09:02:48,actioned,2025-11-20 09:32:18
144,827,1729,inappropriate content,2024-09-12 08:42:41,open,
145,989,823,fake profile,2025-10-26 23:32:43,dismissed,2025-10-28 09:28:00
146,195,1002,fake profile,2025-06-07 16:14:18,actioned,2025-06-11 22:41:08
147,1772,202,fake profile,2025-09-20 17:28:22,actioned,2025-09-30 04:09:13
148,1813,1822,inappropriate content,2026-03-04 12:48:43,actioned,2026-03-14 04:08:20
149,1974,275,asking for money,2025-09-30 11:45:51,actioned,2025-10-01 14:11:47
150,1362,170,inappropriate content,2026-04-17 22:02:48,actioned,2026-04-26 18:33:02
151,1948,1002,harassment,2025-01-19 11:42:08,actioned,2025-01-22 05:11:23
152,1439,1862,inappropriate content,2026-02-24 06:21:36,dismissed,2026-02-26 09:22:08
153,1707,1537,fake profile,2025-04-22 11:27:25,actioned,2025-04-25 22:25:53
154,603,2,harassment,2025-01-30 21:57:00,open,
155,1502,1192,spam,2026-05-13 14:37:40,actioned,2026-05-17 16:34:14
156,979,757,fake profile,2025-11-03 13:19:34,actioned,2025-11-06 20:36:09
157,247,887,harassment,2026-05-08 20:28:59,open,
158,157,521,asking for money,2024-02-13 17:39:34,dismissed,2024-02-19 08:04:14
159,1896,932,fake profile,2026-02-13 21:41:43,dismissed,2026-02-16 22:58:17
160,1477,1626,asking for money,2025-08-08 05:37:53,dismissed,2025-08-16 18:06:54
161,526,823,harassment,2026-01-05 01:49:15,actioned,2026-01-05 21:05:06
162,765,1829,fake profile,2026-05-26 21:14:26,open,
163,1429,887,inappropriate content,2024-07-04 13:44:18,open,
164,346,1771,fake profile,2025-04-24 07:26:45,actioned,2025-04-30 23:14:03
165,1443,1127,fake profile,2026-02-01 19:15:23,dismissed,2026-02-05 04:26:17
166,1143,1720,inappropriate content,2026-03-20 04:03:49,dismissed,2026-03-26 10:50:42
167,460,1256,harassment,2025-09-30 09:28:57,dismissed,2025-10-10 00:13:28
168,823,1002,asking for money,2026-05-06 00:38:19,open,
169,75,665,fake profile,2026-03-01 21:28:00,dismissed,2026-03-07 10:32:11
170,551,240,harassment,2025-10-30 11:27:05,actioned,2025-11-04 10:18:56
171,1281,470,asking for money,2025-09-29 06:17:23,dismissed,2025-09-30 15:12:50
172,1784,21,harassment,2026-01-02 19:09:26,dismissed,2026-01-06 16:15:58
173,1901,887,harassment,2025-04-26 18:09:55,dismissed,2025-04-26 18:16:40
174,694,374,asking for money,2025-12-10 20:10:20,open,
175,819,1000,asking for money,2026-06-04 12:05:38,open,
176,1934,757,inappropriate content,2025-06-29 15:51:25,dismissed,2025-07-08 01:12:50
177,1592,719,inappropriate content,2026-05-19 16:10:40,actioned,2026-05-28 16:39:28
178,668,1709,harassment,2026-05-02 07:18:29,actioned,2026-05-10 21:34:09
179,1534,816,asking for money,2025-06-19 12:52:36,actioned,2025-06-26 04:25:46
180,1555,1771,asking for money,2025-05-09 01:26:01,open,
181,251,1866,inappropriate content,2025-12-15 10:27:10,dismissed,2025-12-15 22:09:06
182,881,485,harassment,2026-05-17 22:32:15,dismissed,2026-05-19 09:37:05
183,1312,1857,spam,2026-05-25 19:45:41,actioned,2026-05-29 19:30:25
184,618,1832,fake profile,2026-03-25 01:06:13,actioned,2026-03-31 21:49:17
185,1207,1805,inappropriate content,2025-01-25 01:59:18,actioned,2025-01-29 04:01:21
186,548,717,fake profile,2024-10-16 07:51:54,dismissed,2024-10-23 05:15:19
187,1095,861,fake profile,2025-08-12 06:26:26,open,
188,1642,484,inappropriate content,2025-10-02 13:10:06,open,
189,724,459,fake profile,2026-03-02 03:15:54,dismissed,2026-03-03 05:20:22
190,411,1002,asking for money,2025-01-18 00:45:30,open,
191,1456,179,fake profile,2026-06-01 05:14:41,actioned,2026-06-02 07:51:26
192,1148,499,inappropriate content,2026-05-26 03:38:16,actioned,2026-05-28 23:19:36
193,1856,494,harassment,2026-01-15 00:24:52,open,
194,667,887,harassment,2026-05-21 15:08:24,dismissed,2026-05-30 07:19:38
195,893,1880,asking for money,2025-11-15 23:05:57,open,
196,1227,1002,spam,2025-11-05 02:07:27,actioned,2025-11-13 09:42:18
197,1664,391,fake profile,2025-10-11 13:11:55,actioned,2025-10-17 14:47:22
198,969,741,asking for money,2025-10-27 11:15:09,actioned,2025-11-02 03:30:21
199,1095,1453,harassment,2025-10-26 21:09:47,actioned,2025-11-03 12:37:55
200,1278,1131,fake profile,2026-04-09 01:33:32,dismissed,2026-04-16 02:48:43
201,109,1000,asking for money,2026-03-11 07:59:59,actioned,2026-03-20 11:55:45
202,1206,1758,fake profile,2026-05-16 15:44:31,actioned,2026-05-24 10:00:06
203,120,1241,fake profile,2026-01-19 02:34:15,open,
204,183,47,asking for money,2026-04-03 09:24:44,actioned,2026-04-10 15:40:18
205,1235,494,fake profile,2025-10-13 20:02:13,dismissed,2025-10-17 04:43:51
206,832,1805,spam,2025-07-06 01:54:48,actioned,2025-07-07 19:24:03
207,1553,1248,asking for money,2025-12-20 14:11:28,dismissed,2025-12-26 12:21:55
208,484,272,harassment,2025-07-22 04:38:59,actioned,2025-07-23 07:56:08
209,116,1933,harassment,2025-05-31 00:33:35,actioned,2025-06-09 22:38:21
210,595,1310,asking for money,2026-02-18 04:54:46,actioned,2026-02-23 16:15:27
211,1388,1691,inappropriate content,2026-06-10 18:24:11,open,
212,1905,1446,spam,2025-10-08 20:45:54,dismissed,2025-10-16 08:42:30
213,407,1000,fake profile,2026-05-29 19:14:41,dismissed,2026-06-06 11:48:11
214,962,373,fake profile,2024-12-02 16:35:58,dismissed,2024-12-10 17:40:38
215,710,1912,harassment,2025-03-08 09:45:19,actioned,2025-03-11 03:39:45
216,1979,1912,asking for money,2025-02-10 22:02:20,dismissed,2025-02-11 05:02:58
217,347,258,asking for money,2025-09-19 03:16:08,actioned,2025-09-24 13:52:52
218,141,107,asking for money,2026-01-23 19:30:18,actioned,2026-01-26 18:12:23
219,207,1579,harassment,2025-12-21 04:42:15,dismissed,2025-12-22 15:26:42
220,88,1108,spam,2025-10-14 12:40:43,actioned,2025-10-24 01:32:28
221,1857,1425,fake profile,2025-03-11 16:02:23,dismissed,2025-03-13 13:22:01
222,501,1577,fake profile,2026-04-07 13:40:32,actioned,2026-04-11 21:49:42
223,1262,1317,asking for money,2025-05-14 05:11:28,dismissed,2025-05-18 15:13:56
224,1783,1122,fake profile,2025-06-14 15:26:36,open,
225,347,21,harassment,2026-02-18 16:05:04,open,
226,987,1668,harassment,2025-12-14 02:13:45,open,
227,1104,633,harassment,2025-12-29 13:21:25,dismissed,2026-01-03 00:31:48
228,370,184,inappropriate content,2025-05-08 07:01:19,actioned,2025-05-17 05:04:50
229,337,459,fake profile,2026-02-04 14:36:20,dismissed,2026-02-06 10:13:23
230,679,510,asking for money,2025-08-10 02:47:33,dismissed,2025-08-11 04:28:06
231,203,974,harassment,2025-01-08 14:03:54,dismissed,2025-01-09 19:50:56
232,828,1540,spam,2026-06-11 03:45:22,dismissed,2026-06-11 07:29:40
233,1184,1720,harassment,2025-12-21 11:05:45,dismissed,2025-12-24 14:50:55
234,919,280,harassment,2026-02-14 17:08:13,actioned,2026-02-22 21:33:22
235,1541,184,inappropriate content,2026-03-18 11:34:28,dismissed,2026-03-20 17:07:09
236,1382,1324,fake profile,2026-05-16 18:47:22,dismissed,2026-05-21 19:03:24
237,641,757,fake profile,2026-04-25 18:58:01,dismissed,2026-04-26 03:10:59
238,992,1729,fake profile,2025-11-12 01:32:58,actioned,2025-11-12 02:28:41
239,62,1982,harassment,2026-04-28 09:58:45,dismissed,2026-05-01 00:57:21
240,235,275,harassment,2025-01-16 19:54:38,dismissed,2025-01-17 17:38:54
241,370,1924,harassment,2025-11-26 20:00:54,dismissed,2025-11-29 15:22:29
242,1219,1317,fake profile,2025-03-31 17:04:49,actioned,2025-04-09 16:25:08
243,425,179,inappropriate content,2026-05-22 00:53:03,dismissed,2026-05-30 06:09:27
244,313,805,asking for money,2026-05-27 06:46:12,actioned,2026-06-03 16:44:08
245,99,1002,fake profile,2026-06-10 04:07:58,dismissed,2026-06-11 05:27:46
246,1395,479,asking for money,2026-04-29 12:09:28,actioned,2026-04-30 01:56:15
247,732,757,spam,2026-04-27 09:19:02,open,
248,1433,123,inappropriate content,2026-02-19 15:17:11,dismissed,2026-02-24 10:06:03
249,1122,1540,inappropriate content,2025-06-19 09:56:34,actioned,2025-06-24 17:03:26
250,1823,399,harassment,2026-05-28 23:51:17,actioned,2026-05-31 22:31:02
251,1573,275,asking for money,2025-05-07 04:39:44,actioned,2025-05-12 20:59:20
252,1051,1802,asking for money,2025-10-28 05:25:37,open,
253,645,1704,fake profile,2025-11-15 05:23:30,actioned,2025-11-18 18:22:30
254,167,317,spam,2026-06-02 20:32:08,actioned,2026-06-09 12:58:59
255,1478,1709,inappropriate content,2026-02-18 00:52:19,dismissed,2026-02-19 18:33:38
256,336,1892,spam,2026-04-26 04:06:01,dismissed,2026-04-29 11:05:19
257,80,1357,fake profile,2026-05-26 12:37:21,open,
258,1548,224,fake profile,2026-03-17 20:20:53,open,
259,303,1942,fake profile,2026-04-12 03:34:17,dismissed,2026-04-18 15:15:04
